"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"625","Solanum cacosmum","9","24.688889","0.437163","0.145721","1.666967","Solanum cacosmum","9","2030.222222","421.853878","140.617959","36864.387986","Solanum cacosmum","9","1301.777778","67.423619","22.47454","10981.373395","Solanum cacosmum","9","15951","2751.800274","917.266758","1870820.840068"
"626","Solanum schenckii","4","12.75","3.092464","1.546232","3.750677","Solanum schenckii","4","1153","477.318203","238.659102","82944.872969","Solanum schenckii","4","1478.75","235.674033","117.837016","24708.090139","Solanum schenckii","4","6705.5","2775.615547","1387.807773","4209346.890152"
"627","Physochlaina physaloides","12","0.125","4.15104","1.198302","1.250226","Physochlaina physaloides","12","258.333333","122.24962","35.290426","27648.29099","Physochlaina physaloides","12","1067.583333","281.53458","81.272033","8236.030046","Physochlaina physaloides","12","2778","1830.007551","528.277676","1403115.630051"
"628","Solanum multiinterruptum","1","12.2",NA,NA,"15.002707","Solanum multiinterruptum","1","373",NA,NA,"331779.491877","Solanum multiinterruptum","1","1302",NA,NA,"98832.360556","Solanum multiinterruptum","1","2634",NA,NA,"16837387.56061"
"629","Nicotiana africana","2","14.9","5.939697","4.2","7.501353","Nicotiana africana","2","414.5","284.964033","201.5","165889.745938","Nicotiana africana","2","1678","1097.429724","776","49416.180278","Nicotiana africana","2","3895","3999.395954","2828","8418693.780305"
"630","Solanum lidii","2","19.55","0.919239","0.65","7.501353","Solanum lidii","2","122","50.911688","36","165889.745938","Solanum lidii","2","1951.5","84.145707","59.5","49416.180278","Solanum lidii","2","700","520.430591","368","8418693.780305"
"631","Solanum fructo-tecto","7","17.971429","2.753612","1.040768","2.143244","Solanum fructo-tecto","7","858.571429","642.297402","242.765599","47397.070268","Solanum fructo-tecto","7","1751.714286","223.387342","84.432479","14118.908651","Solanum fructo-tecto","7","4613.285714","2733.454329","1033.148625","2405341.080087"
"632","Jaltomata contumacensis","1","15.2",NA,NA,"15.002707","Jaltomata contumacensis","1","339",NA,NA,"331779.491877","Jaltomata contumacensis","1","1505",NA,NA,"98832.360556","Jaltomata contumacensis","1","3500",NA,NA,"16837387.56061"
"633","Lycium amoenum","7","17.742857","1.552264","0.586701","2.143244","Lycium amoenum","7","161.285714","85.13267","32.177125","47397.070268","Lycium amoenum","7","2199.714286","168.216839","63.579989","14118.908651","Lycium amoenum","7","639.571429","371.670041","140.478071","2405341.080087"
"634","Lycium pumilum","15","17.98","2.269739","0.586044","1.00018","Lycium pumilum","15","243.066667","122.244174","31.56331","22118.632792","Lycium pumilum","15","2314.133333","354.332948","91.488374","6588.824037","Lycium pumilum","15","1211.933333","774.889805","200.075687","1122492.504041"
"635","Lycium schizocalyx","24","18.570833","2.901346","0.592235","0.625113","Lycium schizocalyx","24","337.125","189.088503","38.597529","13824.145495","Lycium schizocalyx","24","2201.416667","277.788302","56.7033","4118.015023","Lycium schizocalyx","24","1720.208333","1190.422723","242.994021","701557.815025"
"636","Lycium arenicola","15","15.853333","2.786925","0.719581","1.00018","Lycium arenicola","15","558.8","136.529536","35.251775","22118.632792","Lycium arenicola","15","1969.666667","267.693766","69.118233","6588.824037","Lycium arenicola","15","2937.133333","949.018506","245.035525","1122492.504041"
"637","Solanum mahoriense","1","24.6",NA,NA,"15.002707","Solanum mahoriense","1","1424",NA,NA,"331779.491877","Solanum mahoriense","1","2143",NA,NA,"98832.360556","Solanum mahoriense","1","6671",NA,NA,"16837387.56061"
"638","Solanum violaceimarmoratum","3","7.766667","3.547299","2.048034","5.000902","Solanum violaceimarmoratum","3","1318","420.928735","243.023318","110593.163959","Solanum violaceimarmoratum","3","1361.666667","132.929806","76.747059","32944.120185","Solanum violaceimarmoratum","3","6576","1027.316407","593.121404","5612462.520203"
"639","Nolana rostrata","2","20.25","0.494975","0.35","7.501353","Nolana rostrata","2","23","8.485281","6","165889.745938","Nolana rostrata","2","1543","66.468037","47","49416.180278","Nolana rostrata","2","327","141.421356","100","8418693.780305"
"640","Cestrum macrophyllum","8","22.125","3.705498","1.310091","1.875338","Cestrum macrophyllum","8","1842","868.78947","307.163463","41472.436485","Cestrum macrophyllum","8","1704.625","156.533828","55.343066","12354.04507","Cestrum macrophyllum","8","10445.625","4294.457722","1518.320088","2104673.445076"
"641","Schizanthus lacteus","1","14.8",NA,NA,"15.002707","Schizanthus lacteus","1","7",NA,NA,"331779.491877","Schizanthus lacteus","1","2555",NA,NA,"98832.360556","Schizanthus lacteus","1","15",NA,NA,"16837387.56061"
"642","Lycianthes rzedowskii","2","15.7","0.141421","0.1","7.501353","Lycianthes rzedowskii","2","1255","200.818326","142","165889.745938","Lycianthes rzedowskii","2","1710","29.698485","21","49416.180278","Lycianthes rzedowskii","2","6824.5","286.378246","202.5","8418693.780305"
"643","Solanum hjertingii","7","16.685714","3.812448","1.44097","2.143244","Solanum hjertingii","7","528.142857","262.153536","99.084723","47397.070268","Solanum hjertingii","7","1874.714286","165.784714","62.660732","14118.908651","Solanum hjertingii","7","3039.571429","1864.856461","704.84949","2405341.080087"
"644","Lycianthes denticulata","6","23.883333","3.775403","1.541302","2.500451","Lycianthes denticulata","6","2766.333333","325.260306","132.786964","55296.581979","Lycianthes denticulata","6","1440","212.851122","86.896107","16472.060093","Lycianthes denticulata","6","18175","2667.957946","1089.18927","2806231.260102"
"645","Solanum pancheri","1","23.1",NA,NA,"15.002707","Solanum pancheri","1","1045",NA,NA,"331779.491877","Solanum pancheri","1","1820",NA,NA,"98832.360556","Solanum pancheri","1","7189",NA,NA,"16837387.56061"
"646","Cestrum violaceum","1","15.4",NA,NA,"15.002707","Cestrum violaceum","1","926",NA,NA,"331779.491877","Cestrum violaceum","1","1379",NA,NA,"98832.360556","Cestrum violaceum","1","12174",NA,NA,"16837387.56061"
"647","Solanum raphanifolium","1","9.9",NA,NA,"15.002707","Solanum raphanifolium","1","383",NA,NA,"331779.491877","Solanum raphanifolium","1","1430",NA,NA,"98832.360556","Solanum raphanifolium","1","4626",NA,NA,"16837387.56061"
"648","Nicotiana stocktonii","1","23.4",NA,NA,"15.002707","Nicotiana stocktonii","1","762",NA,NA,"331779.491877","Nicotiana stocktonii","1","2046",NA,NA,"98832.360556","Nicotiana stocktonii","1","1636",NA,NA,"16837387.56061"
"649","Solanum hougasii","2","14.6","1.131371","0.8","7.501353","Solanum hougasii","2","1140.5","217.081782","153.5","165889.745938","Solanum hougasii","2","1589.5","19.091883","13.5","49416.180278","Solanum hougasii","2","6906","1104.500792","781","8418693.780305"
"650","Solanum felinum","2","18.85","1.06066","0.75","7.501353","Solanum felinum","2","1226.5","648.416918","458.5","165889.745938","Solanum felinum","2","1499","106.066017","75","49416.180278","Solanum felinum","2","6839.5","880.347943","622.5","8418693.780305"
"651","Lycium shockleyi","5","14.9","2.433105","1.088118","3.000541","Lycium shockleyi","5","142.4","29.339393","13.120975","66355.898375","Lycium shockleyi","5","2312.4","284.543143","127.251562","19766.472111","Lycium shockleyi","5","631","102.946588","46.039114","3367477.512122"
"652","Solanum fallax","5","22.02","2.299348","1.0283","3.000541","Solanum fallax","5","1422.4","638.097015","285.36566","66355.898375","Solanum fallax","5","1208.2","94.147225","42.103919","19766.472111","Solanum fallax","5","11668","6324.641571","2828.465697","3367477.512122"
"653","Physalis angustifolia","11","21.972727","2.028345","0.611569","1.363882","Physalis angustifolia","11","1359.727273","173.632999","52.352319","30161.771989","Physalis angustifolia","7","1768.571429","121.752286","46.018039","14118.908651","Physalis angustifolia","7","7436.571429","1178.100287","445.280054","2405341.080087"
"654","Solanum agrimonifolium","5","17.88","5.371406","2.402166","3.000541","Solanum agrimonifolium","5","2359.6","721.882816","322.83581","66355.898375","Solanum agrimonifolium","5","1595.2","130.139156","58.2","19766.472111","Solanum agrimonifolium","5","11921","4877.520015","2181.293263","3367477.512122"
"655","Lycium puberulum","12","19.866667","1.552905","0.448285","1.250226","Lycium puberulum","12","317.916667","77.235718","22.296031","27648.29099","Lycium puberulum","12","2262.25","163.637696","47.238134","8236.030046","Lycium puberulum","12","1376.25","283.070221","81.715334","1403115.630051"
"656","Solanum mapiriense","1","18.2",NA,NA,"15.002707","Solanum mapiriense","1","1808",NA,NA,"331779.491877","Solanum mapiriense","1","1531",NA,NA,"98832.360556","Solanum mapiriense","1","8967",NA,NA,"16837387.56061"
"657","Solanum davisense","2","13.85","0.070711","0.05","7.501353","Solanum davisense","2","427.5","48.790368","34.5","165889.745938","Solanum davisense","2","2276.5","40.305087","28.5","49416.180278","Solanum davisense","2","2097.5","40.305087","28.5","8418693.780305"
"658","Nicotiana solanifolia","4","19.35","1.352775","0.676388","3.750677","Nicotiana solanifolia","4","19.75","14.150972","7.075486","82944.872969","Nicotiana solanifolia","4","1703.75","276.104298","138.052149","24708.090139","Nicotiana solanifolia","4","221","165.116121","82.55806","4209346.890152"
"659","Jaltomata lojae","1","23.4",NA,NA,"15.002707","Jaltomata lojae","1","592",NA,NA,"331779.491877","Jaltomata lojae","1","1602",NA,NA,"98832.360556","Jaltomata lojae","1","4562",NA,NA,"16837387.56061"
"660","Hyoscyamus turcomanicus","2","13.3","5.091169","3.6","7.501353","Hyoscyamus turcomanicus","2","338.5","127.986327","90.5","165889.745938","Hyoscyamus turcomanicus","2","1847.5","197.282792","139.5","49416.180278","Hyoscyamus turcomanicus","2","1532","267.286363","189","8418693.780305"
"661","Schizanthus integrifolius","6","14.15","3.430306","1.400417","2.500451","Schizanthus integrifolius","6","34.833333","26.633938","10.87326","55296.581979","Schizanthus integrifolius","6","1925.333333","340.588706","139.044757","16472.060093","Schizanthus integrifolius","6","164.833333","186.36568","76.08347","2806231.260102"
"662","Lycium eenii","9","20.155556","1.808391","0.602797","1.666967","Lycium eenii","9","258","147.603354","49.201118","36864.387986","Lycium eenii","9","2381.888889","151.621605","50.540535","10981.373395","Lycium eenii","9","1005","534.533208","178.177736","1870820.840068"
"663","Solanum hyporhodium","3","23.433333","2.919475","1.68556","5.000902","Solanum hyporhodium","3","1286.666667","12.858201","7.423686","110593.163959","Solanum hyporhodium","3","1695","122.28246","70.599811","32944.120185","Solanum hyporhodium","3","6632.333333","320.827576","185.229887","5612462.520203"
"664","Lycium yunnanense","3","16.6","2.233831","1.289703","5.000902","Lycium yunnanense","3","1094.333333","180.832335","104.403597","110593.163959","Lycium yunnanense","3","1253.666667","99.016834","57.167396","32944.120185","Lycium yunnanense","3","9043","3269.818955","1887.830854","5612462.520203"
"665","Lycianthes peduncularis","6","17.316667","3.789679","1.54713","2.500451","Lycianthes peduncularis","6","601","116.087898","47.392686","55296.581979","Lycianthes peduncularis","6","1856.5","84.687071","34.573352","16472.060093","Lycianthes peduncularis","6","3245.5","400.906847","163.669535","2806231.260102"
"666","Lycium decumbens","13","19.484615","3.078649","0.853864","1.154054","Lycium decumbens","13","135.153846","138.258723","38.34607","25521.499375","Lycium decumbens","13","2019.307692","174.105516","48.288182","7602.489274","Lycium decumbens","13","719.692308","754.609213","209.290939","1295183.658508"
"667","Lycium tetrandrum","3","19","1.9","1.096966","5.000902","Lycium tetrandrum","3","98.666667","113.799531","65.70219","110593.163959","Lycium tetrandrum","4","1862.25","359.661299","179.83065","24708.090139","Lycium tetrandrum","4","479.25","578.391087","289.195544","4209346.890152"
"668","Solanum rigescentoides","6","21.25","0.983362","0.401456","2.500451","Solanum rigescentoides","6","222.333333","138.138578","56.394838","55296.581979","Solanum rigescentoides","6","2393.833333","65.444378","26.717555","16472.060093","Solanum rigescentoides","6","935.166667","564.292625","230.371499","2806231.260102"
"669","Solanum kwebense","6","21.183333","1.112505","0.454178","2.500451","Solanum kwebense","6","413.666667","84.986273","34.695501","55296.581979","Solanum kwebense","6","2252.5","170.166683","69.470257","16472.060093","Solanum kwebense","6","1972","399.529223","163.107122","2806231.260102"
"670","Lycium villosum","8","20.4875","1.43968","0.509004","1.875338","Lycium villosum","8","201.75","79.515946","28.113132","41472.436485","Lycium villosum","8","2521.875","208.368792","73.669493","12354.04507","Lycium villosum","8","831.125","350.435418","123.89763","2104673.445076"
"671","Solanum pinnatisectum","5","18.68","1.136662","0.508331","3.000541","Solanum pinnatisectum","5","669.2","198.9138","88.956956","66355.898375","Solanum pinnatisectum","5","1874.8","82.196107","36.759217","19766.472111","Solanum pinnatisectum","5","3594.4","721.699591","322.753869","3367477.512122"
"672","Jaltomata sagastegui","1","15.2",NA,NA,"15.002707","Jaltomata sagastegui","1","339",NA,NA,"331779.491877","Jaltomata sagastegui","1","1505",NA,NA,"98832.360556","Jaltomata sagastegui","1","3500",NA,NA,"16837387.56061"
"673","Nolana lycioides","2","21.3","0.848528","0.6","7.501353","Nolana lycioides","2","19","11.313708","8","165889.745938","Nolana lycioides","2","1680.5","84.145707","59.5","49416.180278","Nolana lycioides","2","64.5","13.435029","9.5","8418693.780305"
"674","Nolana scaposa","2","21.85","0.636396","0.45","7.501353","Nolana scaposa","2","8","4.242641","3","165889.745938","Nolana scaposa","2","1684.5","34.648232","24.5","49416.180278","Nolana scaposa","2","73.5","27.577164","19.5","8418693.780305"
"675","Nolana chapiensis","1","13.8",NA,NA,"15.002707","Nolana chapiensis","1","69",NA,NA,"331779.491877","Nolana chapiensis","1","2013",NA,NA,"98832.360556","Nolana chapiensis","1","193",NA,NA,"16837387.56061"
"676","Nolana chancoana","2","21.25","2.757716","1.95","7.501353","Nolana chancoana","2","16","5.656854","4","165889.745938","Nolana chancoana","2","1690.5","16.263456","11.5","49416.180278","Nolana chancoana","2","58.5","7.778175","5.5","8418693.780305"
"677","Nolana arequipensis","2","21.8","0","0","7.501353","Nolana arequipensis","2","7","0","0","165889.745938","Nolana arequipensis","2","1567.5","0.707107","0.5","49416.180278","Nolana arequipensis","2","57","0","0","8418693.780305"
"678","Iochroma cyaneum","9","16.611111","4.229789","1.40993","1.666967","Iochroma cyaneum","9","1038.444444","374.338787","124.779596","36864.387986","Iochroma cyaneum","9","1418.777778","309.541103","103.180368","10981.373395","Iochroma cyaneum","9","7847.444444","3690.343043","1230.114348","1870820.840068"
"679","Nolana flaccida","1","20.6",NA,NA,"15.002707","Nolana flaccida","1","14",NA,NA,"331779.491877","Nolana flaccida","1","1742",NA,NA,"98832.360556","Nolana flaccida","1","109",NA,NA,"16837387.56061"
